ticker,name,star6,star12,star24,date,pattern,total,confirmed,success,profit,loss,e,v,target,buy,stop,sell,reward,risk,rr
6777,ｓａｎｔｅｃ(株),5,5,5,2019.04.25,BULLISH PIERCING LINE,12.0,5.0,2.0,25.0,1.0,9.4,237800,2160.0,1975.0,1907.0,,185.0,68.0,2.72
3316,東京日産コンピュータシステム(株),5,4,5,2019.04.26,BULLISH HARAMI,13.0,6.0,3.0,18.0,1.0,8.5,1800,562.0,518.0,513.0,,44.0,5.0,8.8
3042,(株)セキュアヴェイル,4,5,5,2019.04.26,BEARISH HARAMI CROSS,7.0,3.0,2.0,12.0,0.0,8.0,21200,757.0,,837.0,822.0,65.0,15.0,4.33
6158,(株)和井田製作所,4,5,4,2019.04.26,BEARISH DESCENDING HAWK,4.0,3.0,2.0,12.0,0.0,8.0,36300,1370.0,,1516.0,1488.5,118.0,28.0,4.21
6149,(株)小田原エンジニアリング,5,5,5,2019.04.26,BEARISH HARAMI,20.0,16.0,13.0,10.0,1.0,7.93,24100,2107.0,,2369.0,2288.0,181.0,81.0,2.23
6196,株式会社ストライク,4,4,4,2019.04.24,BULLISH DOJI STAR,4.0,3.0,3.0,7.0,0.0,7.0,97600,2264.0,2116.0,2093.0,,148.0,23.0,6.43
4591,(株)リボミック,5,5,4,2019.04.24,BULLISH DOJI STAR,12.0,5.0,3.0,12.0,1.0,6.79,404400,703.0,658.5,641.0,,44.0,18.0,2.44
2180,(株)サニーサイドアップ,5,4,4,2019.04.25,BULLISH ENGULFING,7.0,4.0,3.0,9.0,0.0,6.75,25900,2241.0,2100.0,1902.0,,141.0,198.0,0.71
6787,(株)メイコー,4,5,4,2019.04.25,BULLISH DOJI STAR,6.0,2.0,1.0,14.0,1.0,6.5,298600,2347.0,2204.0,2130.0,,143.0,74.0,1.93
2453,ジャパンベストレスキューシステム株式会社,5,5,5,2019.04.24,BULLISH PIERCING LINE,9.0,3.0,2.0,10.0,1.0,6.33,315300,1752.0,1648.0,1595.0,,104.0,53.0,1.96
9740,ＣＳＰ,4,5,5,2019.04.24,BULLISH HARAMI,18.0,10.0,8.0,8.0,1.0,6.2,121800,5724.0,5390.0,5240.0,,334.0,150.0,2.22
3907,シリコンスタジオ(株),5,5,4,2019.04.26,BULLISH ONE WHITE SOLDIER,15.0,10.0,7.0,9.0,2.0,5.7,431100,2257.0,2136.0,2012.0,,121.0,124.0,0.97
3150,(株)グリムス,5,5,5,2019.04.25,BULLISH HARAMI,19.0,12.0,5.0,17.0,3.0,5.33,17600,1999.0,1898.0,1863.0,,101.0,35.0,2.88
6955,ＦＤＫ(株),5,4,5,2019.04.25,BEARISH ENGULFING,11.0,7.0,6.0,6.0,0.0,5.14,428700,1001.0,,1107.0,1055.0,54.0,52.0,1.03
4568,第一三共(株),4,5,4,2019.04.24,BEARISH DOJI STAR,8.0,3.0,2.0,9.0,3.0,5.0,3360800,4911.0,,5277.0,5169.0,258.0,108.0,2.38
6255,(株)エヌ・ピー・シー,4,4,5,2019.04.04,BEARISH DARK CLOUD COVER,6.0,3.0,3.0,5.0,0.0,5.0,592400,268.0,,290.0,282.0,14.0,8.0,1.75
4563,アンジェスMG株式会社,5,5,5,2019.04.26,BEARISH HARAMI CROSS,6.0,4.0,4.0,5.0,0.0,5.0,3486000,803.0,,872.0,844.5,41.0,28.0,1.46
4242,(株)タカギセイコー,5,5,5,2019.04.26,BULLISH ONE WHITE SOLDIER,8.0,3.0,3.0,5.0,0.0,5.0,24400,3858.0,3675.0,3425.0,,183.0,250.0,0.73
9827,リリカラ(株),5,5,5,2019.04.23,BULLISH HARAMI,22.0,13.0,7.0,10.0,1.0,4.92,83400,208.0,199.0,194.0,,9.0,5.0,1.8
6086,シンプロメンテ(株),4,4,5,2019.04.26,BULLISH HARAMI CROSS,8.0,5.0,4.0,6.0,0.0,4.8,4800,2337.0,2230.0,2189.0,,107.0,41.0,2.6
2136,株式会社ヒップ,4,4,5,2019.04.17,BEARISH HARAMI,17.0,11.0,9.0,6.0,1.0,4.72,2700,929.0,,984.0,975.0,46.0,9.0,5.11
6099,(株)エラン,5,5,5,2019.04.26,BULLISH ENGULFING,15.0,11.0,9.0,6.0,1.0,4.72,141600,1766.0,1687.0,1631.0,,79.0,56.0,1.41
6065,サクセスホールディングス(株),4,4,4,2019.04.25,BULLISH ONE WHITE SOLDIER,6.0,2.0,1.0,10.0,1.0,4.5,17900,888.0,850.0,816.0,,38.0,34.0,1.11
3359,(株)タイセイ,5,5,5,2019.04.23,BULLISH HOMING PIGEON,8.0,3.0,1.0,15.0,1.0,4.33,12900,377.0,361.5,349.0,,15.0,13.0,1.15
6067,(株)メディアフラッグ,5,5,5,2019.04.25,BEARISH HARAMI,20.0,9.0,6.0,8.0,3.0,4.33,68200,3320.0,,3790.0,3470.0,150.0,320.0,0.46
6246,(株)テクノスマート,4,5,4,2019.04.25,BULLISH MEETING LINE,3.0,2.0,2.0,4.0,0.0,4.0,37800,977.0,940.0,922.0,,37.0,18.0,2.05
2884,株式会社ヨシムラ・フード・ホールディングス,5,5,5,2019.04.26,BEARISH DESCENDING HAWK,4.0,1.0,1.0,4.0,0.0,4.0,452500,831.0,,913.0,865.5,34.0,48.0,0.7
8143,(株)ラピーヌ,5,5,5,2019.04.26,BULLISH ENGULFING,10.0,4.0,4.0,4.0,0.0,4.0,5600,904.0,870.0,813.0,,34.0,57.0,0.59
3719,(株)ジェクシード,5,4,5,2019.04.22,BULLISH HARAMI CROSS,26.0,9.0,6.0,7.0,2.0,3.99,145900,126.0,122.0,118.0,,4.0,4.0,1.0
7745,(株)エー・アンド・デイ,5,5,5,2019.04.26,BEARISH HARAMI,22.0,12.0,6.0,12.0,5.0,3.5,209100,875.0,,919.0,906.0,31.0,13.0,2.38
4248,竹本容器(株),4,4,4,2019.04.25,BULLISH ONE WHITE SOLDIER,8.0,3.0,2.0,7.0,4.0,3.33,88000,1486.0,1439.0,1400.0,,47.0,39.0,1.2
6920,レーザーテック(株),5,4,5,2019.04.26,BEARISH HARAMI,11.0,4.0,3.0,5.0,2.0,3.25,668000,4867.0,,5160.0,5030.0,163.0,130.0,1.25
8052,椿本興業(株),5,5,4,2019.04.25,BULLISH HARAMI CROSS,12.0,5.0,2.0,8.0,0.0,3.2,18300,3895.0,3775.0,3755.0,,120.0,20.0,6.0
7271,(株)安永,5,4,4,2019.04.26,BULLISH ENGULFING,11.0,7.0,4.0,7.0,2.0,3.14,92400,1804.0,1750.0,1687.0,,54.0,63.0,0.85
2130,株式会社メンバーズ,5,4,4,2019.04.25,BULLISH HARAMI,24.0,15.0,7.0,9.0,2.0,3.13,106800,1865.0,1809.0,1715.0,,56.0,94.0,0.59
6778,(株)アルチザネットワークス,5,4,4,2019.04.16,BULLISH DOJI STAR,5.0,4.0,3.0,6.0,6.0,3.0,182400,1286.0,1249.5,1231.0,,36.0,19.0,1.89
4286,(株)レッグス,5,5,4,2019.04.25,BEARISH DARK CLOUD COVER,3.0,2.0,1.0,7.0,1.0,3.0,346900,1069.0,,1120.0,1102.0,33.0,18.0,1.83
5440,共英製鋼株式会社,4,4,4,2019.04.18,BEARISH HARAMI,16.0,13.0,6.0,10.0,3.0,3.0,275100,1645.0,,1728.0,1695.0,50.0,33.0,1.51
6754,アンリツ株式会社,5,5,4,2019.04.19,BULLISH HARAMI,11.0,8.0,7.0,5.0,11.0,3.0,21640700,2296.0,2230.0,2164.0,,66.0,66.0,1.0
7746,岡本硝子(株),5,5,4,2019.04.24,BEARISH HARAMI,15.0,11.0,6.0,6.0,1.0,2.81,3331000,271.0,,298.0,278.5,7.0,20.0,0.35
4346,(株)ネクシィーズ,5,4,4,2019.04.26,BEARISH HARAMI,16.0,5.0,4.0,5.0,6.0,2.8,59000,2388.0,,2511.0,2456.0,68.0,55.0,1.23
5358,イソライト工業株式会社,4,4,5,2019.04.25,BULLISH PIERCING LINE,8.0,5.0,3.0,8.0,5.0,2.8,63400,527.0,513.0,501.0,,14.0,12.0,1.16
4824,(株)メディアシーク,4,4,5,2019.04.25,BEARISH HARAMI,20.0,15.0,8.0,7.0,2.0,2.8,88100,743.0,,787.0,764.0,21.0,23.0,0.91
8909,(株)シノケングループ,4,4,4,2019.04.24,BULLISH HARAMI,25.0,12.0,7.0,6.0,2.0,2.66,219000,739.0,720.0,705.0,,19.0,15.0,1.26
3135,株式会社マーケットエンタープライズ,5,5,5,2019.04.22,BEARISH HARAMI,17.0,13.0,6.0,9.0,3.0,2.53,15300,1292.0,,1419.0,1325.5,33.0,94.0,0.35
5304,ＳＥＣカーボン(株),4,5,5,2019.04.19,BULLISH HARAMI CROSS,9.0,6.0,3.0,6.0,1.0,2.5,42100,11080.0,10810.0,10600.0,,270.0,210.0,1.28
4022,ラサ工業(株),4,5,4,2019.04.25,BULLISH HARAMI CROSS,19.0,10.0,5.0,8.0,3.0,2.5,146100,1597.0,1558.5,1529.0,,38.0,30.0,1.26
6866,日置電機株式会社,4,4,4,2019.04.26,BULLISH DOJI STAR,7.0,4.0,2.0,6.0,1.0,2.5,54600,4123.0,4022.5,3920.0,,100.0,103.0,0.97
2901,石垣食品株式会社,4,4,4,2019.04.26,BULLISH ENGULFING,10.0,7.0,4.0,5.0,1.0,2.42,81300,159.0,156.0,148.0,,3.0,8.0,0.37
4718,(株)早稲田アカデミー,4,4,4,2019.04.25,BEARISH HARAMI,19.0,12.0,8.0,4.0,1.0,2.33,70400,684.0,,711.0,700.0,16.0,11.0,1.45
6494,(株)ＮＦＫホールディングス,4,5,5,2019.04.26,BULLISH MEETING LINE,6.0,3.0,2.0,4.0,1.0,2.33,373700,127.0,125.0,123.0,,2.0,2.0,1.0
6505,東洋電機製造(株),4,4,4,2019.04.25,BULLISH HARAMI,25.0,13.0,6.0,7.0,2.0,2.15,18000,1555.0,1523.0,1493.0,,32.0,30.0,1.06
3182,オイシックス(株),5,5,5,2019.04.26,BEARISH DARK CLOUD COVER,16.0,11.0,7.0,5.0,3.0,2.09,399000,1614.0,,1670.0,1648.0,34.0,22.0,1.54
3139,株式会社ラクト・ジャパン,5,5,5,2019.04.23,BEARISH HARAMI,27.0,12.0,7.0,5.0,2.0,2.08,165200,4035.0,,4310.0,4120.0,85.0,190.0,0.44
1401,株式会社エムビーエス,4,5,5,2019.04.17,BULLISH DOJI STAR,12.0,8.0,4.0,5.0,1.0,2.0,12100,1030.0,1010.0,1000.0,,20.0,10.0,2.0
6256,(株)ニューフレアテクノロジー,5,5,4,2019.04.23,BEARISH ENGULFING,18.0,12.0,8.0,3.0,0.0,2.0,8700,6753.0,,7040.0,6890.0,137.0,150.0,0.91
1848,(株)富士ピー・エス,5,4,4,2019.04.25,BULLISH THREE GAP DOWNS,2.0,2.0,1.0,7.0,3.0,2.0,13600,447.0,438.5,430.0,,8.0,9.0,0.88
6245,株式会社ヒラノテクシード,4,4,5,2019.04.25,BULLISH HARAMI CROSS,9.0,4.0,3.0,3.0,1.0,2.0,48400,1956.0,1918.0,1874.0,,38.0,44.0,0.86
4588,オンコリスバイオファーマ(株),5,5,5,2019.04.25,BULLISH HOMING PIGEON,6.0,4.0,2.0,6.0,2.0,2.0,2220800,2901.0,2844.5,2776.0,,56.0,69.0,0.81
6938,双信電機(株),5,4,5,2019.04.23,BULLISH THREE GAP DOWNS,5.0,1.0,1.0,2.0,0.0,2.0,185700,538.0,527.5,511.0,,10.0,17.0,0.58
3030,株式会社ハブ,5,4,5,2019.04.25,BEARISH HANGING MAN,4.0,1.0,1.0,2.0,0.0,2.0,18000,1178.0,,1260.0,1201.5,23.0,59.0,0.38
8023,大興電子通信(株),4,5,5,2019.04.26,BEARISH ENGULFING,9.0,6.0,4.0,5.0,4.0,1.99,1075900,692.0,,770.0,706.0,14.0,64.0,0.21
4816,東映アニメーション(株),4,4,4,2019.04.26,BEARISH HARAMI,23.0,15.0,7.0,5.0,1.0,1.8,39100,5421.0,,5670.0,5520.0,99.0,150.0,0.66
7990,グローブライド(株),5,5,4,2019.04.26,BEARISH HARAMI CROSS,11.0,6.0,4.0,3.0,1.0,1.66,27400,3128.0,,3245.0,3180.0,52.0,65.0,0.8
3452,(株)ビーロット,4,4,5,2019.04.26,BULLISH PIERCING LINE,6.0,3.0,2.0,7.0,9.0,1.66,34700,1732.0,1704.0,1661.0,,28.0,43.0,0.65
3769,ＧＭＯペイメントゲートウェイ(株),5,5,5,2019.04.25,BEARISH ENGULFING,11.0,8.0,5.0,5.0,4.0,1.62,464800,8599.0,,9060.0,8740.0,141.0,320.0,0.44
6062,(株)チャーム・ケア・コーポレーション,4,4,5,2019.04.25,BEARISH DOJI STAR,6.0,5.0,3.0,4.0,2.0,1.6,109600,1554.0,,1608.0,1578.5,24.0,30.0,0.8
2930,株式会社北の達人コーポレーション,5,5,5,2019.04.24,BULLISH ONE WHITE SOLDIER,6.0,4.0,2.0,4.0,1.0,1.5,872400,549.0,541.0,528.0,,8.0,13.0,0.61
3627,ネオス(株),4,5,5,2019.04.23,BULLISH HARAMI CROSS,12.0,10.0,5.0,4.0,1.0,1.5,765600,927.0,913.5,893.0,,13.0,21.0,0.61
6376,日機装(株),4,5,4,2019.04.23,BULLISH ONE WHITE SOLDIER,11.0,7.0,4.0,4.0,2.0,1.42,240500,1412.0,1393.0,1370.0,,19.0,23.0,0.82
3694,(株)オプティム,5,5,4,2019.04.26,BULLISH HARAMI CROSS,7.0,3.0,2.0,3.0,2.0,1.33,70500,2145.0,2117.0,2068.0,,28.0,49.0,0.57
7564,(株)ワークマン,5,5,4,2019.04.25,BEARISH HARAMI,8.0,4.0,2.0,3.0,1.0,1.0,200400,5292.0,,5420.0,5345.0,53.0,75.0,0.7
6890,(株)フェローテック,5,4,4,2019.04.23,BULLISH HAMMER,4.0,1.0,1.0,1.0,0.0,1.0,651100,1272.0,1260.0,1200.0,,12.0,60.0,0.2
2427,(株)アウトソーシング,4,4,4,2019.04.26,BEARISH HARAMI CROSS,12.0,4.0,2.0,2.0,1.0,0.5,1116600,1446.0,,1473.0,1453.0,7.0,20.0,0.35
4686,株式会社ジャストシステム,4,4,4,2019.04.26,BEARISH DESCENDING HAWK,6.0,2.0,1.0,6.0,5.0,0.5,121600,3145.0,,3205.0,3160.0,15.0,45.0,0.33
4290,(株)プレステージ・インターナショナル,5,5,5,2019.04.26,BEARISH HARAMI CROSS,4.0,2.0,1.0,3.0,2.0,0.5,151500,1575.0,,1606.0,1582.5,7.0,24.0,0.29
7577,(株)パスポート,5,5,5,2019.04.26,BULLISH DOJI STAR,4.0,4.0,2.0,2.0,1.0,0.5,6900,222.0,221.0,217.0,,1.0,4.0,0.25
4696,ワタベウェディング(株),5,5,4,2019.04.24,BEARISH DELIBERATION BLOCK,5.0,4.0,2.0,2.0,1.0,0.5,53300,661.0,,682.0,664.0,3.0,18.0,0.16
4820,(株)ＥＭシステムズ,4,4,4,2019.04.26,BEARISH DESCENDING HAWK,9.0,5.0,3.0,2.0,2.0,0.39,63400,1487.0,,1510.0,1492.0,5.0,18.0,0.27
2173,株式会社博展,5,5,5,2019.04.24,BULLISH THREE GAP DOWNS,6.0,3.0,1.0,3.0,1.0,0.33,84200,683.0,681.5,680.0,,1.0,2.0,0.5
6161,(株)エスティック,4,4,4,2019.04.25,BEARISH ONE BLACK CROW,5.0,3.0,1.0,3.0,1.0,0.33,57400,7326.0,,7580.0,7350.0,24.0,230.0,0.1
4585,(株)ＵＭＮファーマ,5,4,5,2019.04.25,BULLISH HARAMI CROSS,10.0,6.0,2.0,5.0,2.0,0.33,300100,359.0,358.0,345.0,,1.0,13.0,0.07
2412,(株)ベネフィット・ワン,4,4,4,2019.04.26,BEARISH THREE GAP UPS,9.0,7.0,4.0,2.0,2.0,0.28,415500,2300.0,,2314.0,2305.5,5.0,9.0,0.55
4921,(株)ファンケル,5,5,5,2019.04.24,BEARISH HARAMI,22.0,14.0,9.0,2.0,3.0,0.21,1628300,3111.0,,3150.0,3117.5,6.0,33.0,0.18
4596,窪田製薬ホールディングス株式会社,5,5,5,2019.04.22,BEARISH KICKING,1.0,0.0,0.0,0.0,0.0,0.0,2743900,446.0,,510.0,446.0,0.0,64.0,0.0
4875,メディシノバ,5,5,5,2019.04.24,BEARISH HANGING MAN,1.0,0.0,0.0,0.0,0.0,0.0,368400,1202.0,,1221.0,1202.0,0.0,19.0,0.0
3457,株式会社ハウスドゥ,5,5,5,2019.04.26,BULLISH THREE OUTSIDE UP,1.0,0.0,0.0,0.0,0.0,0.0,173100,1386.0,1386.0,1337.0,,0.0,49.0,0.0
8111,(株)ゴールドウイン,5,5,5,2019.04.24,BEARISH SHOOTING STAR,1.0,0.0,0.0,0.0,0.0,0.0,114400,17590.0,,18010.0,17590.0,0.0,420.0,0.0
7748,株式会社ホロン,5,5,5,2019.04.24,BULLISH MORNING DOJI STAR,1.0,0.0,0.0,0.0,0.0,0.0,59600,2301.0,2301.0,2180.0,,0.0,121.0,0.0
4776,サイボウズ(株),5,5,4,2019.04.16,BEARISH ONE BLACK CROW,7.0,3.0,2.0,0.0,0.0,0.0,298700,1009.0,,1025.0,1009.0,0.0,16.0,0.0
7707,プレシジョン・システム・サイエンス(株),5,5,4,2019.04.26,BULLISH MEETING LINE,2.0,0.0,0.0,0.0,0.0,0.0,245500,418.0,418.0,406.0,,0.0,12.0,0.0
5614,株式会社川金ホールディングス,5,5,4,2019.04.26,BULLISH ENGULFING,10.0,7.0,5.0,2.0,5.0,0.0,24200,381.0,381.0,371.0,,0.0,10.0,0.0
3772,ドリームバイザー・ホールディングス(株),5,5,4,2019.04.18,BULLISH HOMING PIGEON,4.0,2.0,0.0,0.0,0.0,0.0,7400,1384.0,1384.0,1320.0,,0.0,64.0,0.0
6165,パンチ工業(株),5,4,4,2019.04.25,BULLISH HAMMER,1.0,0.0,0.0,0.0,0.0,0.0,108200,649.0,649.0,628.0,,0.0,21.0,0.0
2338,(株)ファステップス,4,5,5,2019.04.25,BEARISH THREE OUTSIDE DOWN,1.0,0.0,0.0,0.0,0.0,0.0,85900,315.0,,324.0,315.0,0.0,9.0,0.0
4335,株式会社アイ・ピー・エス,4,5,5,2019.04.26,BULLISH THREE INSIDE UP,1.0,0.0,0.0,0.0,0.0,0.0,13600,927.0,927.0,904.0,,0.0,23.0,0.0
8938,(株)ロジコム,4,5,5,2019.04.26,BULLISH DOWNSIDE GAP TWO RABBITS,1.0,0.0,0.0,0.0,0.0,0.0,11700,988.0,988.0,960.0,,0.0,28.0,0.0
2326,デジタルアーツ(株),4,5,4,2019.04.18,BEARISH ENGULFING,14.0,11.0,3.0,8.0,3.0,0.0,132600,9440.0,,9900.0,9440.0,0.0,460.0,0.0
5821,平河ヒューテック株式会社,4,5,4,2019.04.25,BULLISH HAMMER,1.0,0.0,0.0,0.0,0.0,0.0,25400,1395.0,1395.0,1376.0,,0.0,19.0,0.0
6125,(株)岡本工作機械製作所,4,4,5,2019.04.25,BULLISH PIERCING LINE,4.0,0.0,0.0,0.0,0.0,0.0,16800,3035.0,3035.0,2926.0,,0.0,109.0,0.0
7105,ニチユ三菱フォークリフト(株),4,4,4,2019.04.26,BULLISH HAMMER,1.0,0.0,0.0,0.0,0.0,0.0,66800,1247.0,1247.0,1222.0,,0.0,25.0,0.0
3221,(株)ヨシックス,4,4,4,2019.04.24,BEARISH ENGULFING,21.0,16.0,8.0,3.0,3.0,0.0,30300,2854.0,,2937.0,2854.0,0.0,83.0,0.0
9707,(株)ユニマットそよ風,4,4,4,2019.04.26,BULLISH THREE INSIDE UP,1.0,0.0,0.0,0.0,0.0,0.0,12600,1826.0,1826.0,1802.0,,0.0,24.0,0.0
6078,(株)バリューＨＲ,4,4,4,2019.04.25,BEARISH THREE GAP UPS,2.0,0.0,0.0,0.0,0.0,0.0,8800,2555.0,,2573.0,2555.0,0.0,18.0,0.0
