ticker,name,star6,star12,star24,date,pattern,total,confirmed,success,profit,loss,e,v,target,buy,stop,sell,reward,risk,rr
6955,ＦＤＫ(株),5,5,5,2019.04.01,BULLISH HARAMI,20.0,10.0,8.0,12.0,2.0,9.2,512800,1108.0,1015.5,992.0,,92.0,24.0,3.83
3814,株式会社アルファクス・フード・システム,5,4,5,2019.04.01,BEARISH SHOOTING STAR,2.0,1.0,1.0,9.0,0.0,9.0,58100,1552.0,,1785.0,1705.0,153.0,80.0,1.91
4235,第一化成(株),5,4,5,2019.03.29,BULLISH ONE WHITE SOLDIER,14.0,8.0,6.0,11.0,1.0,8.0,44800,2487.0,2303.0,2200.0,,184.0,103.0,1.78
7707,プレシジョン・システム・サイエンス(株),5,5,4,2019.03.29,BULLISH HARAMI CROSS,14.0,5.0,3.0,14.0,1.0,8.0,589100,463.0,429.5,409.0,,33.0,21.0,1.57
3901,マークラインズ(株),4,5,5,2019.04.01,BEARISH DARK CLOUD COVER,9.0,7.0,5.0,12.0,3.0,7.71,71900,1307.0,,1439.0,1416.0,109.0,23.0,4.73
3788,ＧＭＯクラウド(株),4,5,5,2019.04.01,BEARISH ENGULFING,13.0,6.0,4.0,11.0,1.0,7.0,143400,3851.0,,4250.0,4140.0,289.0,110.0,2.62
3907,シリコンスタジオ(株),5,5,4,2019.03.29,BULLISH ONE WHITE SOLDIER,14.0,9.0,7.0,9.0,1.0,6.77,2126800,2844.0,2664.0,2172.0,,180.0,492.0,0.36
8052,椿本興業(株),5,5,4,2019.04.01,BULLISH HARAMI,25.0,14.0,13.0,7.0,1.0,6.42,11300,4171.0,3920.0,3780.0,,251.0,140.0,1.79
6071,株式会社IBJ,5,5,4,2019.04.01,BULLISH HOMING PIGEON,5.0,3.0,2.0,12.0,6.0,6.0,317900,956.0,902.5,887.0,,53.0,16.0,3.31
3036,アルコニックス(株),4,4,4,2019.03.26,BULLISH ONE WHITE SOLDIER,10.0,8.0,7.0,7.0,1.0,6.0,162700,1384.0,1306.0,1278.0,,78.0,28.0,2.78
6944,(株)アイレックス,5,5,5,2019.03.22,BULLISH HARAMI CROSS,9.0,5.0,4.0,7.0,1.0,5.4,21700,3248.0,3082.5,3020.0,,165.0,63.0,2.61
4242,(株)タカギセイコー,5,5,5,2019.03.25,BULLISH ENGULFING,11.0,10.0,9.0,7.0,9.0,5.4,19300,4042.0,3835.0,3595.0,,207.0,240.0,0.86
4792,山田コンサルティンググループ(株),4,4,5,2019.03.28,BEARISH ENGULFING,11.0,4.0,3.0,8.0,3.0,5.25,220300,2164.0,,2461.0,2283.0,119.0,178.0,0.66
3921,株式会社ネオジャパン,4,4,5,2019.03.28,BEARISH HARAMI,7.0,5.0,4.0,7.0,2.0,5.2,48800,881.0,,948.0,929.0,48.0,19.0,2.52
4582,シンバイオ製薬(株),4,5,5,2019.03.20,BULLISH HARAMI,24.0,11.0,9.0,6.0,0.0,4.9,3274900,223.0,213.0,208.0,,10.0,5.0,2.0
5698,(株)エンビプロ・ホールディングス,5,4,5,2019.03.29,BEARISH HARAMI,21.0,12.0,9.0,7.0,2.0,4.75,132100,636.0,,689.0,667.0,31.0,22.0,1.4
6938,双信電機(株),5,4,5,2019.04.01,BULLISH HARAMI,16.0,11.0,7.0,8.0,1.0,4.72,286200,553.0,529.0,504.0,,24.0,25.0,0.96
6055,ジャパンマテリアル株式会社,4,5,5,2019.03.28,BEARISH ONE BLACK CROW,10.0,7.0,5.0,7.0,1.0,4.71,310200,1258.0,,1349.0,1320.0,62.0,29.0,2.13
4552,JCRファーマ株式会社,4,4,4,2019.03.20,BULLISH ENGULFING,11.0,7.0,4.0,9.0,1.0,4.71,168900,6806.0,6500.0,6320.0,,306.0,180.0,1.7
2351,(株)ＡＳＪ,5,5,5,2019.03.29,BEARISH ENGULFING,12.0,11.0,6.0,11.0,3.0,4.63,813400,2547.0,,2850.0,2670.0,123.0,180.0,0.68
9872,北恵株式会社,4,4,4,2019.04.01,BULLISH HARAMI,19.0,11.0,7.0,8.0,2.0,4.36,12500,978.0,938.0,914.0,,40.0,24.0,1.66
6699,,5,5,5,2019.04.01,BULLISH HARAMI CROSS,11.0,9.0,3.0,37.0,12.0,4.33,2400,972.0,932.0,901.0,,40.0,31.0,1.29
2191,テラ(株),4,4,5,2019.03.27,BULLISH HARAMI,28.0,17.0,12.0,7.0,3.0,4.05,290600,297.0,286.0,279.0,,11.0,7.0,1.57
5542,新報国製鉄(株),5,4,4,2019.03.27,BULLISH INVERTED HAMMER,3.0,1.0,1.0,4.0,0.0,4.0,6400,1246.0,1198.5,1181.0,,47.0,18.0,2.61
4659,(株)エイジス,4,4,4,2019.03.28,BEARISH HARAMI,25.0,14.0,10.0,6.0,1.0,4.0,2300,3334.0,,3585.0,3472.5,138.0,113.0,1.22
6069,トレンダーズ(株),5,4,4,2019.03.29,BULLISH HARAMI CROSS,7.0,5.0,2.0,19.0,6.0,4.0,131400,776.0,746.5,718.0,,29.0,29.0,1.0
2884,株式会社ヨシムラ・フード・ホールディングス,4,4,5,2019.03.28,BEARISH HARAMI,22.0,14.0,8.0,9.0,3.0,3.85,110700,540.0,,579.0,561.0,21.0,18.0,1.16
7522,ワタミ(株),5,4,4,2019.03.26,BULLISH ENGULFING,12.0,7.0,5.0,6.0,2.0,3.71,110300,1709.0,1648.0,1634.0,,61.0,14.0,4.35
4346,(株)ネクシィーズ,5,4,4,2019.03.29,BEARISH ENGULFING,14.0,10.0,5.0,11.0,4.0,3.5,113400,2120.0,,2260.0,2196.0,76.0,64.0,1.18
3726,(株)フェヴリナホールディングス,5,4,4,2019.03.08,BEARISH ENGULFING,16.0,9.0,9.0,3.0,0.0,3.0,8500,484.0,,503.0,498.0,14.0,5.0,2.8
9707,(株)ユニマットそよ風,4,4,4,2019.03.28,BEARISH ONE BLACK CROW,9.0,5.0,5.0,3.0,0.0,3.0,28600,1756.0,,1847.0,1810.0,54.0,37.0,1.45
3185,夢展望,5,4,5,2019.03.29,BULLISH MEETING LINE,4.0,1.0,1.0,3.0,0.0,3.0,12200,497.0,483.0,470.0,,14.0,13.0,1.07
8167,(株)丸久,4,4,4,2019.03.29,BEARISH ENGULFING,14.0,7.0,5.0,5.0,2.0,3.0,9300,1132.0,,1204.0,1166.0,34.0,38.0,0.89
8938,(株)ロジコム,4,5,5,2019.03.29,BEARISH ENGULFING,9.0,6.0,3.0,8.0,2.0,3.0,5500,1098.0,,1169.0,1131.0,33.0,38.0,0.86
3021,(株)パシフィックネット,5,5,4,2019.03.27,BULLISH ENGULFING,11.0,6.0,3.0,10.0,4.0,3.0,10600,1123.0,1091.0,1049.0,,32.0,42.0,0.76
3195,(株)ジェネレーションパス,5,5,4,2019.03.20,BULLISH DOJI STAR,9.0,9.0,5.0,8.0,4.0,2.66,87600,1059.0,1032.5,1006.0,,26.0,27.0,0.96
3316,東京日産コンピュータシステム(株),4,4,5,2019.03.26,BULLISH ENGULFING,7.0,5.0,3.0,5.0,1.0,2.6,5100,585.0,571.0,560.0,,14.0,11.0,1.27
6047,株式会社Gunosy,5,5,4,2019.04.01,BULLISH HOMING PIGEON,10.0,5.0,3.0,4.0,0.0,2.4,413300,2478.0,2420.0,2367.0,,58.0,53.0,1.09
7777,株式会社スリー・ディー・マトリックス,5,5,4,2019.03.29,BULLISH PIERCING LINE,6.0,3.0,2.0,6.0,5.0,2.33,1066400,605.0,592.0,576.0,,13.0,16.0,0.81
2345,∇stuv0123456789について,4,5,5,2019.03.26,BULLISH ENGULFING,6.0,4.0,3.0,4.0,3.0,2.25,4800,914.0,894.0,878.0,,20.0,16.0,1.25
3143,オーウイル(株),4,5,4,2019.04.01,BULLISH HARAMI,9.0,5.0,3.0,5.0,2.0,2.2,6300,1216.0,1190.0,1174.0,,26.0,16.0,1.62
4812,株式会社電通国際情報サービス,5,5,4,2019.04.01,BEARISH DOJI STAR,10.0,5.0,1.0,15.0,1.0,2.2,83000,3766.0,,3950.0,3850.0,84.0,100.0,0.84
3139,株式会社ラクト・ジャパン,4,5,5,2019.03.27,BEARISH HARAMI,25.0,11.0,6.0,5.0,2.0,1.81,40500,8464.0,,8760.0,8620.0,156.0,140.0,1.11
6930,日本アンテナ(株),5,5,4,2019.03.29,BULLISH HARAMI,13.0,7.0,4.0,3.0,0.0,1.71,145300,1269.0,1248.0,1179.0,,21.0,69.0,0.3
7601,(株)ポプラ,4,4,4,2019.03.28,BEARISH HARAMI,31.0,15.0,10.0,3.0,1.0,1.66,16300,558.0,,574.0,567.0,9.0,7.0,1.28
6866,日置電機株式会社,5,5,4,2019.03.27,BEARISH HARAMI,13.0,8.0,6.0,3.0,3.0,1.5,39600,4628.0,,4830.0,4697.5,69.0,133.0,0.51
9651,日本プロセス株式会社,4,4,4,2019.04.01,BEARISH HARAMI,7.0,4.0,2.0,4.0,1.0,1.5,17400,739.0,,774.0,750.0,11.0,24.0,0.45
3966,株式会社ユーザベース,5,5,5,2019.03.29,BEARISH DARK CLOUD COVER,9.0,4.0,2.0,5.0,2.0,1.5,231600,2975.0,,3185.0,3020.0,45.0,165.0,0.27
4584,(株)ジーンテクノサイエンス,5,5,5,2019.04.01,BEARISH ENGULFING,10.0,6.0,3.0,7.0,4.0,1.5,177000,820.0,,884.0,832.0,12.0,52.0,0.23
6976,太陽誘電(株),4,5,4,2019.03.27,BEARISH DOJI STAR,12.0,7.0,3.0,10.0,5.0,1.42,4183700,2128.0,,2213.0,2158.0,30.0,55.0,0.54
6246,(株)テクノスマート,4,4,5,2019.03.29,BEARISH ENGULFING,24.0,14.0,6.0,6.0,2.0,1.42,42600,871.0,,905.0,883.0,12.0,22.0,0.54
3956,国際チャート株式会社,5,5,4,2019.04.01,BEARISH DARK CLOUD COVER,7.0,6.0,2.0,6.0,1.0,1.33,320800,338.0,,375.0,342.0,4.0,33.0,0.12
3733,(株)ソフトウェア・サービス,4,4,5,2019.04.01,BEARISH HARAMI,13.0,8.0,5.0,3.0,2.0,1.12,3600,9879.0,,10130.0,9990.0,111.0,140.0,0.79
2122,株式会社インタースペース,5,4,4,2019.04.01,BEARISH DESCENDING HAWK,10.0,3.0,2.0,3.0,3.0,1.0,6600,1443.0,,1480.0,1457.5,14.0,23.0,0.6
3655,(株)ブレインパッド,5,5,5,2019.03.25,BEARISH DOJI STAR,6.0,4.0,2.0,7.0,5.0,1.0,209700,5866.0,,6040.0,5925.0,59.0,115.0,0.51
3546,ダイユー・リックホールディングス株式会社,4,4,4,2019.03.29,BEARISH HANGING MAN,3.0,1.0,1.0,1.0,0.0,1.0,29300,906.0,,933.0,915.0,9.0,18.0,0.5
4816,東映アニメーション(株),5,4,4,2019.03.26,BEARISH DOJI STAR,2.0,1.0,1.0,1.0,0.0,1.0,64000,5089.0,,5310.0,5140.0,51.0,170.0,0.3
2162,日本マニュファクチャリングサービス(株),5,4,5,2019.03.28,BEARISH HARAMI,21.0,12.0,7.0,6.0,6.0,1.0,458600,446.0,,474.0,450.0,4.0,24.0,0.16
6035,株式会社アイ・アールジャパンホールディングス,4,4,4,2019.03.19,BEARISH HARAMI,22.0,16.0,7.0,6.0,3.0,0.93,85200,1613.0,,1678.0,1627.5,14.0,51.0,0.27
4924,(株)ドクターシーラボ,5,4,4,2019.02.27,BEARISH HARAMI CROSS,15.0,7.0,4.0,2.0,1.0,0.71,111400,5839.0,,5890.0,5880.0,41.0,10.0,4.09
9782,(株)ディーエムエス,4,4,4,2019.03.25,BEARISH DESCENDING HAWK,12.0,6.0,2.0,4.0,1.0,0.66,23900,1758.0,,1800.0,1769.5,11.0,31.0,0.35
4369,(株)トリケミカル研究所,5,4,4,2019.03.25,BEARISH DESCENDING HAWK,4.0,3.0,1.0,6.0,2.0,0.66,86900,5171.0,,5420.0,5205.0,34.0,215.0,0.15
4591,(株)リボミック,5,5,4,2019.03.22,BULLISH MEETING LINE,3.0,2.0,1.0,4.0,3.0,0.5,118300,782.0,779.0,765.0,,3.0,14.0,0.21
2427,(株)アウトソーシング,4,4,4,2019.03.28,BEARISH HARAMI CROSS,11.0,4.0,2.0,2.0,1.0,0.5,1185900,1327.0,,1368.0,1333.0,6.0,35.0,0.17
4735,(株)京進,5,5,5,2019.04.01,BEARISH ENGULFING,17.0,11.0,5.0,3.0,2.0,0.27,22800,1343.0,,1413.0,1346.0,3.0,67.0,0.04
6131,浜井産業株式会社,5,4,4,2019.03.19,BEARISH HARAMI,26.0,15.0,7.0,5.0,4.0,0.2,8200,804.0,,925.0,805.5,1.0,120.0,0.0
9385,(株)ショーエイコーポレーション,5,4,5,2019.03.15,BULLISH ENGULFING,11.0,7.0,5.0,1.0,2.0,0.14,63400,921.0,920.0,894.0,,1.0,26.0,0.03
7859,株式会社アルメディオ,5,5,5,2019.03.19,BEARISH MEETING LINE,1.0,0.0,0.0,0.0,0.0,0.0,753500,165.0,,173.0,165.0,0.0,8.0,0.0
3906,(株)ＡＬＢＥＲＴ,5,5,5,2019.03.29,BEARISH THREE GAP UPS,2.0,0.0,0.0,0.0,0.0,0.0,673300,14665.0,,15000.0,14665.0,0.0,335.0,0.0
8111,(株)ゴールドウイン,5,5,5,2019.04.01,BEARISH MEETING LINE,4.0,2.0,1.0,0.0,0.0,0.0,180600,16130.0,,16450.0,16130.0,0.0,320.0,0.0
7519,五洋インテックス(株),5,5,5,2019.03.29,BULLISH HAMMER,2.0,0.0,0.0,0.0,0.0,0.0,32200,5610.0,5610.0,5210.0,,0.0,400.0,0.0
4022,ラサ工業(株),5,5,4,2019.04.01,BULLISH HARAMI,19.0,8.0,4.0,2.0,2.0,0.0,252100,1523.0,1523.0,1463.0,,0.0,60.0,0.0
5903,ＳＨＩＮＰＯ(株),5,5,4,2019.04.01,BEARISH DELIBERATION BLOCK,2.0,0.0,0.0,0.0,0.0,0.0,15400,1309.0,,1329.0,1309.0,0.0,20.0,0.0
3719,(株)ジェクシード,5,4,5,2019.03.27,BULLISH ONE WHITE SOLDIER,3.0,0.0,0.0,0.0,0.0,0.0,302800,140.0,140.0,136.0,,0.0,4.0,0.0
9913,日邦産業(株),5,4,5,2019.03.15,BEARISH ENGULFING,11.0,9.0,3.0,2.0,1.0,0.0,159700,490.0,,532.0,490.0,0.0,42.0,0.0
6334,明治機械(株),4,5,5,2019.03.27,BULLISH THREE OUTSIDE UP,1.0,0.0,0.0,0.0,0.0,0.0,8000,298.0,298.0,292.0,,0.0,6.0,0.0
2588,(株)ウォーターダイレクト,4,5,5,2019.03.25,BEARISH SHOOTING STAR,1.0,0.0,0.0,0.0,0.0,0.0,5600,1605.0,,1940.0,1605.0,0.0,335.0,0.0
3475,株式会社グッドコムアセット,4,4,5,2019.03.28,BEARISH HANGING MAN,2.0,0.0,0.0,0.0,0.0,0.0,34400,1585.0,,1611.0,1585.0,0.0,26.0,0.0
6200,株式会社インソース,4,4,5,2019.04.01,BEARISH MEETING LINE,3.0,1.0,0.0,0.0,0.0,0.0,26800,2446.0,,2500.0,2446.0,0.0,54.0,0.0
2412,(株)ベネフィット・ワン,4,4,4,2019.03.28,BEARISH DELIBERATION BLOCK,3.0,0.0,0.0,0.0,0.0,0.0,379400,2105.0,,2136.0,2105.0,0.0,31.0,0.0
7105,ニチユ三菱フォークリフト(株),4,4,4,2019.03.28,BEARISH KICKING,2.0,0.0,0.0,0.0,0.0,0.0,207000,1201.0,,1226.0,1201.0,0.0,25.0,0.0
