ticker,buy,stop,sell
3023,859.0,851.0,
3036,1306.0,1278.0,
3038,,4065.0,
3042,851.0,834.0,
3045,860.0,855.0,
3046,5980.0,5870.0,
3048,1223.5,1206.0,
3054,473.5,462.0,
3059,971.0,965.0,
3064,2461.0,2408.0,
3067,618.5,613.0,
3068,1859.0,1849.0,
3069,400.0,394.0,
3073,1898.0,1870.0,
3076,1861.0,1850.0,
3080,389.0,384.0,
3083,593.0,590.0,
3086,,1308.0,
3091,,2695.0,
3096,893.0,876.0,
3098,4432.5,4380.0,
3101,1536.0,1502.0,
3103,439.0,422.0,
3137,1208.0,1164.0,
3138,633.5,617.0,
3151,1108.0,1077.0,
3153,832.0,822.0,
3159,,366.0,
3166,1316.0,1300.0,
3174,872.0,856.0,
3178,2659.5,2605.0,
3179,,819.0,
3185,483.0,470.0,
3195,1032.5,1006.0,
3198,1902.0,1802.0,
3204,451.0,446.0,
3209,707.0,702.0,
3222,1100.0,1086.0,
3224,1107.5,1070.0,
3231,,2186.0,
3232,583.0,569.0,
3237,145.0,143.0,
3238,248.0,235.0,
3241,297.0,291.0,
3246,715.0,708.0,
3248,626.0,603.0,
3252,1502.0,1477.0,
3254,1377.0,1346.0,
3264,172.0,166.0,
3266,107.5,106.0,
3275,1330.5,1307.0,
3280,725.0,709.0,
3283,,239100.0,
3291,2063.0,2032.0,
3293,1603.0,1590.0,
3296,,427000.0,
3299,605.0,596.0,
3300,993.0,964.0,
3306,353.5,346.0,
3315,100.0,99.0,
3316,571.0,560.0,
3320,654.5,633.0,
3323,167.0,162.0,
3341,3812.5,3680.0,
3344,603.0,588.0,
3347,208.0,206.0,
3359,340.0,332.0,
3360,4545.0,4460.0,
3377,186.0,183.0,
3386,1022.0,1006.0,
3390,74.0,71.0,
3393,,577.0,
3397,2280.0,2246.0,
3401,1886.0,1858.0,
3402,731.9,715.9,
3405,1444.0,1411.0,
3408,1811.0,1744.0,
3415,,981.0,
3417,1071.0,1063.0,
3445,2965.0,2887.0,
3447,1016.0,999.0,
3463,133500.0,132100.0,
3464,1159.5,1125.0,
3465,1671.5,1649.0,
3477,794.5,772.0,
3479,,3635.0,
3482,894.0,866.0,
3489,1027.0,999.0,
3490,1204.0,1160.0,
3495,1276.5,1251.0,
3496,6235.0,6160.0,
3498,5255.0,4970.0,
3512,458.0,454.0,
3526,,1633.0,
3537,991.0,980.0,
3540,,3290.0,
3545,464.0,430.0,
3548,863.0,850.0,
3553,743.0,734.0,
3557,1699.0,1662.0,
3559,1356.5,1299.0,
3561,784.0,771.0,
3562,734.0,710.0,
3563,7620.0,7430.0,
3564,,1445.0,
3565,,1970.0,
3569,1636.5,1608.0,
3571,,994.0,
3577,,1115.0,
3591,2758.0,2736.0,
3598,228.0,225.0,
3604,398.0,380.0,
3612,2223.5,2152.0,
3622,641.5,630.0,
3633,3255.0,3095.0,
3640,2133.0,2123.0,
3641,2305.0,2221.0,
3645,581.5,566.0,
3647,293.0,287.0,
3652,4815.0,4730.0,
3656,869.0,843.0,
3663,672.0,660.0,
3666,725.0,710.0,
3679,585.0,573.0,
3682,1092.0,1059.0,
3683,1082.0,1048.0,
3686,132.5,129.0,
3691,769.5,739.0,
3692,3210.0,3160.0,
3708,4082.5,4010.0,
3719,140.0,136.0,
3738,1969.0,1953.0,
3753,793.0,766.0,
3758,658.0,622.0,
3763,1293.0,1251.0,
3766,631.0,621.0,
3768,1205.0,1181.0,
3773,1631.5,1581.0,
3778,517.0,512.0,
3816,1412.0,1375.0,
3822,,1591.0,
3839,504.5,500.0,
3842,2107.5,2010.0,
3850,3560.0,3465.0,
3857,,1518.0,
3863,,2319.0,
3865,,663.0,
3896,495.0,483.0,
3904,,803.0,
3907,2664.0,2172.0,
3909,776.0,756.0,
3915,3815.0,3695.0,
3917,1140.0,1086.0,
3928,1016.0,989.0,
3929,924.0,905.0,
3936,2116.0,2070.0,
3950,3400.0,3335.0,
3964,,1280.0,
3967,1800.0,1729.0,
3969,1203.0,1153.0,
3970,772.0,758.0,
3974,,1316.0,
3976,1345.0,1322.0,
3990,5410.0,5290.0,
3996,,3700.0,
3999,1048.0,1007.0,
4005,518.5,508.0,
4008,4070.0,3830.0,
4023,6460.0,6250.0,
4041,2945.0,2894.0,
4043,,2625.0,
4045,,1171.0,
4046,2714.0,2697.0,
4064,1515.5,1482.0,
4080,900.5,880.0,
4092,1988.5,1947.0,
4094,1182.0,1120.0,
4095,1402.5,1373.0,
4098,2426.5,2402.0,
4109,3290.0,3240.0,
4112,3370.0,3295.0,
4114,7270.0,7170.0,
4115,1170.0,1153.0,
4118,4245.0,4185.0,
4119,2800.0,2781.0,
4120,1361.5,1350.0,
4183,2738.0,2683.0,
4185,,1763.0,
4188,,822.5,
4189,2743.0,2613.0,
4204,,1821.0,
4208,2373.0,2352.0,
4216,1635.5,1602.0,
4228,901.0,884.0,
4231,593.0,587.0,
4234,499.0,493.0,
4235,2303.0,2200.0,
4240,,402.0,
4241,1108.0,1087.0,
4242,3835.0,3595.0,
4245,835.0,812.0,
4248,1467.0,1407.0,
4272,1340.0,1329.0,
4274,1070.0,1046.0,
4275,777.5,764.0,
4299,,1869.0,
4304,889.5,870.0,
4310,,1642.0,
4318,1794.0,1729.0,
4319,228.0,225.0,
4327,1721.0,1696.0,
4331,1413.0,1376.0,
4335,948.5,933.0,
4342,3370.0,3340.0,
4344,454.0,444.0,
4345,627.0,610.0,
4348,1841.0,1810.0,
4362,,1214.0,
4364,522.0,512.0,
4367,1730.5,1717.0,
4368,1872.5,1848.0,
4387,4085.0,3970.0,
4394,3357.5,3250.0,
4396,1435.0,1370.0,
4399,823.0,791.0,
4401,,1634.0,
4409,378.5,373.0,
4410,1032.0,1010.0,
4422,2379.0,2301.0,
4433,1650.0,1565.0,
4462,1706.0,1669.0,
4471,5320.0,5240.0,
4502,4710.0,4604.0,
4503,1658.5,1635.0,
4506,2735.0,2647.0,
4508,1479.0,1460.0,
4514,1204.0,1168.0,
4521,5310.0,5110.0,
4523,6197.0,6041.0,
4526,3610.0,3550.0,
4527,2842.0,2799.0,
4534,5705.0,5435.0,
4543,3402.0,3350.0,
4544,2818.0,2763.0,
4547,2898.0,2851.0,
4548,1211.5,1186.0,
4549,2606.0,2503.0,
4550,,1209.0,
4552,6500.0,6320.0,
4553,2913.0,2872.0,
4554,1749.0,1719.0,
4569,2161.0,2122.0,
4570,716.5,708.0,
4571,429.0,415.0,
4572,1050.0,1006.0,
4578,4442.0,4334.0,
4579,1738.5,1675.0,
4581,10595.0,10390.0,
4582,213.0,208.0,
4586,,530.0,
4591,779.0,765.0,
4596,755.5,697.0,
4613,,2157.0,
4616,1314.5,1290.0,
4619,1161.5,1124.0,
4620,598.0,586.0,
4623,1765.0,1720.0,
4626,3645.0,3615.0,
4627,1215.0,1201.0,
4640,,470.0,
4645,530.0,522.0,
4650,550.0,540.0,
4651,240.0,232.0,
4657,308.0,291.0,
4665,2635.0,2606.0,
4669,775.0,765.0,
4676,1547.0,1507.0,
4679,617.0,611.0,
4680,1409.5,1385.0,
4681,1529.0,1480.0,
4687,876.0,861.0,
4689,277.0,268.0,
4707,317.0,311.0,
4708,969.0,951.0,
4712,135.5,131.0,
4714,510.0,479.0,
4716,8430.0,8360.0,
4719,2778.0,2712.0,
4720,463.0,460.0,
4734,780.0,765.0,
4745,1114.0,1076.0,
4746,3030.0,3005.0,
4754,1161.0,1114.0,
4764,142.0,138.0,
4765,305.0,302.0,
4766,248.0,236.0,
4767,728.0,716.0,
4772,186.5,182.0,
4783,1000.0,977.0,
4784,422.0,419.0,
4800,704.0,681.0,
4801,3480.0,3390.0,
4813,1002.5,988.0,
4814,259.0,251.0,
4832,,2644.0,
4837,323.0,317.0,
4901,5052.5,4999.0,
4911,,7983.0,
4912,2346.0,2304.0,
4918,1134.5,1080.0,
4920,2560.0,2465.0,
4923,1297.5,1273.0,
4926,2560.0,2518.0,
4929,943.0,927.0,
4951,,1939.0,
4952,834.5,826.0,
4958,1794.0,1781.0,
4960,175.0,167.0,
4966,6490.0,6380.0,
4971,1015.0,989.0,
4974,2569.5,2529.0,
4975,1731.0,1681.0,
4976,2355.0,2349.0,
4977,685.0,677.0,
4978,244.0,238.0,
4980,734.5,729.0,
4987,521.0,518.0,
4994,2786.5,2734.0,
4996,781.0,762.0,
4997,468.0,454.0,
5002,1682.0,1644.0,
5009,,703.0,
5011,1104.0,1081.0,
5019,,4180.0,
5020,533.4,520.6,
5021,2439.0,2350.0,
5101,2056.0,2022.0,
5103,59.0,58.0,
5108,4309.0,4282.0,
5121,435.0,425.0,
5122,5810.0,5650.0,
5161,1931.0,1884.0,
5186,3600.0,3505.0,
5187,948.0,939.0,
5192,1969.0,1928.0,
5195,1146.0,1119.0,
5201,3865.0,3825.0,
5202,891.0,880.0,
5204,1763.0,1740.0,
5208,797.0,774.0,
5210,1452.0,1428.0,
5216,120.0,103.0,
5232,4410.0,4365.0,
5233,3710.0,3645.0,
5271,,2365.0,
5280,1148.0,1131.0,
5282,431.0,414.0,
5290,1108.0,1099.0,
5302,5010.0,4865.0,
5304,9690.0,9430.0,
5310,2057.0,2007.0,
5332,,4580.0,
5333,1650.5,1623.0,
5334,2054.0,2032.0,
5351,3157.5,3100.0,
5352,5585.0,5460.0,
5357,536.0,527.0,
5358,507.0,489.0,
5363,366.5,360.0,
5388,803.5,795.0,
5401,,2003.5,
5406,831.0,816.0,
5408,504.0,491.0,
5456,,1794.0,
5458,729.0,708.0,
5476,523.0,517.0,
5480,251.0,245.0,
5541,2706.0,2603.0,
5542,1198.5,1181.0,
5563,229.0,223.0,
5658,374.0,358.0,
5660,1041.5,1014.0,
5697,497.0,490.0,
5703,243.5,239.0,
5707,3130.0,3015.0,
5714,3650.0,3560.0,
5715,1439.0,1384.0,
5727,958.0,939.0,
5741,2074.0,2026.0,
5742,800.0,791.0,
5753,1244.0,1226.0,
5757,2919.0,2850.0,
5801,2791.0,2743.0,
5802,1476.5,1461.0,
5803,429.0,419.0,
5809,,467.0,
5819,,1945.0,
5851,,2512.0,
5857,2013.5,1966.0,
5900,652.0,648.0,
5901,2395.0,2337.0,
5902,,1995.0,
5906,369.0,366.0,
5909,1079.5,1053.0,
5911,1907.0,1868.0,
5921,2519.5,2501.0,
5923,2617.5,2602.0,
5928,300.0,298.0,
5933,992.0,976.0,
5941,1060.0,1008.0,
5947,7830.0,7690.0,
5949,1734.0,1711.0,
5952,134.0,126.0,
5956,519.0,513.0,
5958,1886.0,1867.0,
5959,1015.0,967.0,
5965,925.5,918.0,
5970,1539.0,1506.0,
5974,,573.0,
5975,2067.0,2029.0,
5976,896.5,881.0,
5987,1045.5,1028.0,
5988,2138.5,2108.0,
5994,2335.0,2300.0,
5999,1254.0,1234.0,
6005,2551.0,2504.0,
6013,1333.0,1304.0,
6023,652.0,640.0,
6026,2060.0,1986.0,
6032,726.0,693.0,
6042,2021.0,2015.0,
6047,2474.0,2325.0,
6049,3077.5,3010.0,
6058,1398.0,1359.0,
6069,746.5,718.0,
6072,180.0,173.0,
6074,659.0,645.0,
6077,754.0,728.0,
6089,1238.5,1204.0,
6090,965.0,917.0,
6092,637.0,619.0,
6093,256.0,247.0,
6096,,3180.0,
6112,1049.0,1022.0,
6113,1108.0,1045.0,
6125,2584.5,2519.0,
6134,1483.5,1457.0,
6141,1369.0,1342.0,
6144,1038.0,1011.0,
6150,2642.5,2625.0,
6151,2184.0,2138.0,
6155,860.0,845.0,
6156,2678.0,2650.0,
6159,1304.0,1279.0,
6164,1375.0,1361.0,
6165,568.0,552.0,
6166,,733.0,
6178,1335.0,1323.0,
6183,1484.0,1456.0,
6188,496.0,481.0,
6191,2342.0,2294.0,
6192,271.0,265.0,
6198,659.0,646.0,
6201,5700.0,5600.0,
6203,997.0,970.0,
6208,1797.0,1729.0,
6222,3575.0,3460.0,
6232,,3790.0,
6233,600.0,586.0,
6236,,518.0,
6237,960.0,944.0,
6238,1010.0,987.0,
6240,716.0,694.0,
6249,1377.5,1370.0,
6255,275.0,270.0,
6256,6140.0,5970.0,
6257,997.0,987.0,
6266,726.0,715.0,
6267,2028.0,1998.0,
6271,1154.0,1127.0,
6274,418.0,402.0,
6277,4977.5,4895.0,
6279,2590.0,2536.0,
6282,1774.5,1753.0,
6284,3815.0,3740.0,
6286,620.5,615.0,
6315,675.0,649.0,
6322,1850.0,1758.0,
6325,583.0,567.0,
6327,547.5,535.0,
6330,638.0,617.0,
6331,1526.0,1493.0,
6333,1124.0,1106.0,
6334,298.0,292.0,
6336,621.0,603.0,
6337,1227.0,1215.0,
6338,584.0,560.0,
6342,2180.0,2127.0,
6343,127.0,124.0,
6345,,718.0,
6364,,1164.0,
6365,2160.0,2058.0,
6366,288.0,276.0,
6368,3152.5,3080.0,
6380,,774.0,
6387,851.0,835.0,
6392,2386.0,2365.0,
6395,1051.0,1013.0,
6409,1671.0,1631.0,
6413,1888.0,1792.0,
6417,,4215.0,
6419,2250.0,2162.0,
6420,3570.0,3475.0,
6424,1344.0,1320.0,
6432,1947.0,1908.0,
6448,,2021.0,
6454,,1609.0,
6461,1574.5,1552.0,
6462,,5140.0,
6463,2214.0,2141.0,
6472,342.0,333.0,
6482,1019.5,995.0,
6485,1918.5,1886.0,
6486,1273.0,1220.0,
6489,341.0,337.0,
6497,962.0,958.0,
6502,3530.0,3470.0,
6504,3140.0,3090.0,
6508,1517.0,1486.0,
6513,2014.0,1945.0,
6516,3970.0,3815.0,
6531,1656.0,1596.0,
6545,942.0,866.0,
6550,690.0,666.0,
6553,3890.0,3830.0,
6554,936.0,895.0,
6561,1694.0,1633.0,
6564,2465.0,2400.0,
6568,1542.0,1525.0,
6575,990.0,915.0,
6577,2669.0,2580.0,
6618,613.5,600.0,
6619,1558.0,1477.0,
6625,180.0,169.0,
6627,633.0,623.0,
6628,51.5,50.0,
6629,390.0,382.0,
6632,278.0,269.0,
6633,311.0,297.0,
6637,976.0,950.0,
6651,,2232.0,
6654,1308.0,1282.0,
6663,595.5,576.0,
6668,653.5,636.0,
6677,,1520.0,
6694,1775.0,1752.0,
6704,825.0,800.0,
6715,1466.0,1441.0,
6718,1763.0,1703.0,
6731,98.0,95.0,
6734,785.0,776.0,
6740,69.0,68.0,
6742,376.0,366.0,
6744,1810.0,1794.0,
6745,,1170.0,
6747,293.5,289.0,
6748,,500.0,
6753,1218.0,1180.0,
6754,2074.0,2047.0,
6772,1355.0,1322.0,
6773,65.5,65.0,
6776,281.5,264.0,
6786,189.0,174.0,
6788,5870.0,5660.0,
6798,2683.5,2674.0,
6803,197.0,190.0,
6810,1601.0,1580.0,
6819,139.0,136.0,
6820,2203.0,2123.0,
6826,531.5,522.0,
6834,,2750.0,
6835,95.0,94.0,
6837,363.5,331.0,
6844,4147.5,4045.0,
6848,759.0,746.0,
6849,3317.5,3245.0,
6855,664.0,651.0,
6859,,2044.0,
6862,,343.0,
6867,942.5,901.0,
6890,1138.0,1091.0,
6901,1583.0,1551.0,
6902,4343.0,4303.0,
6904,949.0,932.0,
6907,745.0,741.0,
6912,795.5,771.0,
6914,1830.0,1765.0,
6915,2053.0,2001.0,
6919,895.0,877.0,
6925,1353.0,1320.0,
6930,1248.0,1179.0,
6932,762.5,747.0,
6937,705.0,693.0,
6938,552.0,525.0,
6944,3082.5,3020.0,
6945,1013.0,988.0,
6946,1288.0,1275.0,
6951,,1977.0,
6952,1450.5,1430.0,
6954,19120.0,18805.0,
6955,1069.0,1018.0,
6957,,3775.0,
6962,1080.5,1060.0,
6964,438.0,404.0,
6982,381.0,374.0,
6986,1681.0,1660.0,
6995,1927.0,1870.0,
6997,,1966.0,
6998,2433.5,2400.0,
7003,1153.0,1108.0,
7004,340.0,322.0,
7012,,2725.0,
7034,9640.0,9180.0,
7035,,4715.0,
7039,2925.0,2786.0,
7040,967.5,960.0,
7041,1022.0,980.0,
7043,1230.0,1183.0,
7044,3475.0,3410.0,
7047,1283.0,1237.0,
7102,2591.5,2501.0,
7148,910.0,891.0,
7172,2625.5,2505.0,
7177,650.5,642.0,
7180,485.0,471.0,
7181,2485.0,2447.0,
7182,1250.0,1242.0,
7184,,389.0,
7186,441.0,425.0,
7187,388.0,368.0,
7189,,990.0,
7190,698.0,680.0,
7202,1497.0,1470.0,
7203,6760.0,6590.0,
7205,954.5,946.0,
7211,609.0,594.0,
7214,867.0,858.0,
7218,820.0,816.0,
7220,1500.0,1477.0,
7222,963.0,952.0,
7230,1390.0,1376.0,
7231,2231.0,2199.0,
7236,2151.5,2096.0,
7238,124.0,120.0,
7239,1608.0,1570.0,
7245,712.5,702.0,
7246,587.0,564.0,
7247,449.0,434.0,
7254,322.0,311.0,
7259,3955.0,3885.0,
7264,1649.0,1632.0,
7267,3055.0,2982.0,
7270,2548.75,2517.0,
7276,,6280.0,
7277,412.5,405.0,
7278,2411.0,2375.0,
7279,2130.0,2084.0,
7280,672.0,654.0,
7284,,1089.0,
7291,799.0,789.0,
7292,2461.0,2454.0,
7296,2341.0,2254.0,
7305,1583.0,1576.0,
7321,857.0,832.0,
7322,1548.5,1533.0,
7399,539.0,525.0,
7408,2323.5,2272.0,
7412,983.5,977.0,
7414,1659.0,1574.0,
7420,945.0,929.0,
7421,1444.0,1421.0,
7443,570.5,557.0,
7444,1724.0,1683.0,
7447,2441.5,2374.0,
7451,2907.0,2874.0,
7455,395.0,392.0,
7456,,1458.0,
7459,2647.0,2597.0,
7461,471.0,464.0,
7463,1085.0,1069.0,
7465,3515.0,3480.0,
7472,2713.0,2691.0,
7482,1135.0,1106.0,
7483,1727.0,1685.0,
7501,542.0,538.0,
7502,353.0,342.0,
7506,1771.5,1763.0,
7510,1424.5,1403.0,
7512,757.5,751.0,
7519,5610.0,5210.0,
7520,1568.5,1536.0,
7522,1648.0,1634.0,
7523,640.0,636.0,
7537,678.0,666.0,
7538,,246.0,
7539,924.0,917.0,
7545,948.5,917.0,
7550,2564.0,2531.0,
7551,615.0,612.0,
7559,1451.0,1402.0,
7567,337.0,333.0,
7575,1828.0,1790.0,
7577,238.0,227.0,
7578,739.5,735.0,
7581,2144.5,2117.0,
7587,576.5,560.0,
7593,417.0,411.0,
7596,1458.0,1440.0,
7599,324.0,318.0,
7602,211.5,210.0,
7610,41.5,41.0,
7612,168.0,152.0,
7615,408.0,403.0,
7616,2293.0,2267.0,
7625,230.0,224.0,
7628,1395.5,1362.0,
7636,1296.0,1280.0,
7637,1558.5,1540.0,
7638,28.0,27.0,
7643,,691.0,
7647,29.0,28.0,
7649,4965.0,4880.0,
7707,429.5,409.0,
7711,622.0,615.0,
7718,1685.0,1642.0,
7719,261.5,250.0,
7722,770.5,762.0,
7726,1325.0,1291.0,
7732,1363.5,1340.0,
7733,1218.125,1208.75,
7734,2149.5,2106.0,
7743,1150.5,1139.0,
7752,1156.0,1133.0,
7760,413.0,399.0,
7762,628.0,617.0,
7769,1342.0,1315.0,
7771,113.0,111.0,
7774,1000.0,976.0,
7777,592.0,576.0,
7812,,1465.0,
7815,1490.0,1400.0,
7817,4910.0,4855.0,
7819,343.5,340.0,
7834,145.0,141.0,
7837,1016.5,1002.0,
7846,4485.0,4440.0,
7860,,1475.0,
7863,392.0,377.0,
7864,4000.0,3915.0,
7871,579.0,576.0,
7874,1413.0,1373.0,
7875,,680.0,
7883,438.0,434.0,
7895,280.5,276.0,
7899,323.5,297.0,
7902,813.0,800.0,
7918,682.0,672.0,
7923,525.5,525.0,
7928,,445.0,
7931,2515.0,2458.0,
7937,1886.0,1857.0,
7938,2705.0,2700.0,
7947,6540.0,6350.0,
7949,1899.5,1875.0,
7952,2888.5,2785.0,
7955,595.0,579.0,
7956,4525.0,4435.0,
7958,,2059.0,
7966,2411.0,2381.0,
7970,818.0,802.0,
7974,31730.0,30950.0,
7976,2155.0,2128.0,
7979,1279.0,1242.0,
7980,712.0,704.0,
7984,1627.5,1605.0,
7988,2830.0,2749.0,
7990,2737.0,2632.0,
7991,1118.0,1115.0,
7994,1159.0,1150.0,
8001,2004.25,1984.5,
8008,,2150.0,
8015,3605.0,3525.0,
8020,1342.0,1314.0,
8022,2569.0,2544.0,
8025,1271.0,1235.0,
8028,2835.5,2768.0,
8031,1731.75,1714.0,
8032,,4390.0,
8039,1005.0,1002.0,
8043,3815.0,3750.0,
8045,830.0,816.0,
8051,,1207.0,
8053,1532.5,1518.0,
8057,3280.0,3175.0,
8059,3212.5,3155.0,
8060,2189.5,2168.0,
8068,1623.0,1606.0,
8084,,1548.0,
8088,3577.5,3535.0,
8089,891.0,881.0,
8090,616.5,610.0,
8091,,1726.0,
8096,3390.0,3300.0,
8097,,1002.0,
8105,108.5,105.0,
8113,3663.0,3593.0,
8118,578.5,573.0,
8119,3182.5,3170.0,
8125,1111.5,1092.0,
8127,420.0,417.0,
8129,2767.0,2733.0,
8130,2012.0,1982.0,
8131,885.0,846.0,
8132,2207.0,2183.0,
8133,899.5,890.0,
8140,2975.0,2945.0,
8141,1879.0,1861.0,
8147,1004.0,1000.0,
8151,880.5,872.0,
8152,1901.0,1850.0,
8154,,2154.0,
8157,851.0,839.0,
8165,238.0,236.0,
8168,495.5,490.0,
8174,3060.0,2997.0,
8179,2768.0,2722.0,
8181,1253.5,1235.0,
8182,1282.0,1271.0,
8184,2925.0,2848.0,
8185,1779.0,1752.0,
8186,318.0,309.0,
8194,2378.0,2320.0,
8200,2372.0,2348.0,
8203,451.0,432.0,
8207,415.0,410.0,
8209,1739.0,1713.0,
8214,1223.5,1210.0,
8217,1118.0,1108.0,
8230,,404.0,
8237,1007.0,997.0,
8244,,3480.0,
8249,1063.5,1044.0,
8253,1466.5,1452.0,
8255,3427.5,3385.0,
8267,2316.5,2293.0,
8275,831.0,810.0,
8276,2363.5,2350.0,
