ticker,name,star6,star12,star24,date,pattern,total,confirmed,success,profit,loss,e,v,target,buy,stop,sell,reward,risk,rr
8052,椿本興業(株),4,5,4,2019.04.17,BULLISH HARAMI,26.0,15.0,13.0,7.0,0.0,6.06,4800,4178.0,3940.0,3890.0,,238.0,50.0,4.76
5542,新報国製鉄(株),5,4,4,2019.04.15,BULLISH ENGULFING,10.0,6.0,4.0,11.0,4.0,6.0,4200,1287.0,1215.0,1191.0,,72.0,24.0,3.0
6920,レーザーテック(株),5,4,5,2019.04.18,BULLISH DOJI STAR,6.0,4.0,3.0,8.0,0.0,6.0,1062000,5178.0,4885.0,4770.0,,293.0,115.0,2.54
2191,テラ(株),4,4,5,2019.04.18,BEARISH ONE BLACK CROW,4.0,2.0,2.0,6.0,0.0,6.0,377100,255.0,,282.0,271.0,16.0,11.0,1.45
4346,(株)ネクシィーズ,5,4,4,2019.04.17,BULLISH PIERCING LINE,7.0,5.0,4.0,8.0,3.0,5.8,80000,2533.0,2395.0,2323.0,,138.0,72.0,1.91
3814,株式会社アルファクス・フード・システム,5,4,5,2019.04.17,BULLISH HARAMI,17.0,12.0,8.0,11.0,5.0,5.66,21200,1639.0,1552.0,1513.0,,87.0,39.0,2.23
4242,(株)タカギセイコー,5,5,5,2019.04.15,BULLISH HARAMI,12.0,6.0,3.0,13.0,2.0,5.5,14500,3499.0,3317.5,3165.0,,181.0,153.0,1.18
6944,(株)アイレックス,5,5,5,2019.04.17,BULLISH ENGULFING,12.0,9.0,5.0,13.0,4.0,5.44,54600,3205.0,3040.0,2930.0,,165.0,110.0,1.5
6482,(株)ユーシン精機,5,5,4,2019.04.18,BEARISH ONE BLACK CROW,6.0,4.0,3.0,7.0,0.0,5.25,84500,1149.0,,1241.0,1212.0,63.0,29.0,2.17
7707,プレシジョン・システム・サイエンス(株),5,5,4,2019.04.18,BEARISH DARK CLOUD COVER,10.0,8.0,6.0,8.0,3.0,5.25,325200,392.0,,424.0,413.0,21.0,11.0,1.9
4025,多木化学(株),5,5,5,2019.04.15,BULLISH HOMING PIGEON,10.0,5.0,5.0,5.0,0.0,5.0,45600,6205.0,5910.0,5840.0,,295.0,70.0,4.21
3788,ＧＭＯクラウド(株),4,5,5,2019.04.18,BEARISH ENGULFING,14.0,7.0,4.0,11.0,3.0,5.0,76000,4166.0,,4585.0,4385.0,219.0,200.0,1.09
2136,株式会社ヒップ,4,4,5,2019.04.17,BEARISH HARAMI,17.0,11.0,9.0,6.0,1.0,4.72,5300,929.0,,984.0,975.0,46.0,9.0,5.11
7577,(株)パスポート,5,4,5,2019.04.16,BEARISH DESCENDING HAWK,7.0,3.0,1.0,16.0,1.0,4.66,5700,215.0,,228.0,225.0,10.0,3.0,3.33
6125,(株)岡本工作機械製作所,4,4,5,2019.04.16,BEARISH HARAMI,19.0,13.0,9.0,7.0,1.0,4.53,22700,2812.0,,3040.0,2945.0,133.0,95.0,1.4
3932,株式会社アカツキ,5,5,4,2019.04.17,BULLISH HARAMI,20.0,12.0,7.0,11.0,5.0,4.33,143300,5800.0,5560.0,5450.0,,240.0,110.0,2.18
7868,株式会社廣済堂,5,5,4,2019.04.18,BEARISH ONE BLACK CROW,5.0,3.0,3.0,4.0,0.0,4.0,187100,740.0,,786.0,770.0,30.0,16.0,1.87
2884,株式会社ヨシムラ・フード・ホールディングス,5,5,5,2019.04.18,BEARISH HARAMI,24.0,14.0,8.0,9.0,3.0,3.85,847700,737.0,,824.0,766.0,29.0,58.0,0.5
3221,(株)ヨシックス,4,4,4,2019.04.16,BULLISH HARAMI,18.0,9.0,4.0,11.0,2.0,3.77,42400,3112.0,2999.0,2895.0,,113.0,104.0,1.08
2930,株式会社北の達人コーポレーション,5,5,5,2019.04.11,BEARISH MEETING LINE,6.0,4.0,3.0,5.0,0.0,3.75,3619400,462.0,,485.0,480.0,18.0,5.0,3.6
3661,(株)エムアップ,4,5,5,2019.04.17,BULLISH ONE WHITE SOLDIER,12.0,9.0,4.0,12.0,3.0,3.66,605800,2578.0,2487.0,2403.0,,91.0,84.0,1.08
7745,(株)エー・アンド・デイ,5,5,5,2019.04.04,BEARISH HARAMI CROSS,9.0,6.0,4.0,6.0,1.0,3.66,293400,776.0,,832.0,805.0,29.0,27.0,1.07
3030,株式会社ハブ,4,4,4,2019.04.17,BULLISH HARAMI CROSS,15.0,10.0,4.0,9.0,0.0,3.6,11900,1119.0,1081.0,1070.0,,38.0,11.0,3.45
3316,東京日産コンピュータシステム(株),5,4,5,2019.04.05,BULLISH HARAMI CROSS,12.0,9.0,5.0,8.0,2.0,3.55,1700,562.0,543.0,539.0,,19.0,4.0,4.75
9740,ＣＳＰ,4,5,5,2019.04.15,BEARISH HARAMI,20.0,13.0,8.0,7.0,2.0,3.53,79800,5200.0,,5650.0,5390.0,190.0,260.0,0.73
6065,サクセスホールディングス(株),4,4,4,2019.04.17,BULLISH HARAMI,21.0,14.0,7.0,8.0,1.0,3.5,49400,883.0,853.5,826.0,,29.0,28.0,1.03
6857,(株)アドバンテスト,5,4,4,2019.04.18,BEARISH HARAMI,11.0,7.0,4.0,9.0,4.0,3.42,2933300,3101.0,,3310.0,3210.0,109.0,100.0,1.09
3719,(株)ジェクシード,5,4,5,2019.04.18,BEARISH HARAMI,28.0,14.0,8.0,9.0,4.0,3.42,329200,118.0,,128.0,122.0,4.0,6.0,0.66
3900,(株)クラウドワークス,4,5,4,2019.04.16,BULLISH HARAMI,19.0,13.0,7.0,8.0,2.0,3.38,165200,2027.0,1961.5,1872.0,,65.0,90.0,0.72
6620,宮越ホールディングス(株),4,5,4,2019.04.17,BEARISH ENGULFING,16.0,8.0,6.0,5.0,2.0,3.25,152400,983.0,,1046.0,1015.0,32.0,31.0,1.03
8789,フィンテック グローバル(株),5,5,4,2019.04.18,BULLISH HARAMI,21.0,14.0,4.0,16.0,2.0,3.14,2491800,119.0,116.0,113.0,,3.0,3.0,1.0
6193,バーチャレクス・コンサルティング株式会社,4,4,4,2019.04.18,BEARISH DESCENDING HAWK,3.0,1.0,1.0,3.0,0.0,3.0,4100,692.0,,722.0,712.5,20.0,10.0,2.0
6778,(株)アルチザネットワークス,5,4,4,2019.04.16,BULLISH DOJI STAR,5.0,4.0,3.0,6.0,6.0,3.0,170800,1286.0,1249.5,1231.0,,36.0,19.0,1.89
6894,パルステック工業(株),5,5,4,2019.04.17,BULLISH HARAMI,19.0,13.0,5.0,11.0,2.0,3.0,9900,3517.0,3415.0,3320.0,,102.0,95.0,1.07
2122,株式会社インタースペース,4,4,4,2019.04.17,BEARISH HARAMI,29.0,16.0,6.0,11.0,2.0,2.87,4000,1490.0,,1555.0,1533.0,43.0,22.0,1.95
4335,株式会社アイ・ピー・エス,5,5,5,2019.04.18,BEARISH HARAMI,17.0,10.0,6.0,6.0,2.0,2.8,20900,885.0,,961.0,910.0,25.0,51.0,0.49
6976,太陽誘電(株),5,5,4,2019.04.16,BEARISH HARAMI,10.0,3.0,1.0,16.0,4.0,2.66,3478400,2496.0,,2608.0,2564.0,68.0,44.0,1.54
9446,(株)エスケーアイ,5,4,5,2019.04.18,BEARISH KICKING,3.0,2.0,1.0,5.0,0.0,2.5,31800,858.0,,898.0,879.0,21.0,19.0,1.1
4248,竹本容器(株),4,5,4,2019.04.17,BULLISH HARAMI,23.0,16.0,11.0,4.0,1.0,2.43,59500,1492.0,1457.0,1435.0,,35.0,22.0,1.59
5614,株式会社川金ホールディングス,5,5,4,2019.04.18,BEARISH ENGULFING,14.0,8.0,5.0,4.0,1.0,2.12,40100,399.0,,421.0,407.0,8.0,14.0,0.57
3021,(株)パシフィックネット,5,5,4,2019.04.16,BULLISH HARAMI,18.0,10.0,7.0,3.0,0.0,2.09,20300,1067.0,1046.0,988.0,,21.0,58.0,0.36
1401,株式会社エムビーエス,4,5,5,2019.04.17,BULLISH DOJI STAR,12.0,8.0,4.0,5.0,1.0,2.0,5800,1030.0,1010.0,1000.0,,20.0,10.0,2.0
8111,(株)ゴールドウイン,5,5,5,2019.04.17,BULLISH ONE WHITE SOLDIER,5.0,3.0,2.0,3.0,0.0,2.0,108100,17901.0,17550.0,17200.0,,351.0,350.0,1.0
4820,(株)ＥＭシステムズ,4,4,4,2019.04.11,BEARISH DOJI STAR,8.0,4.0,3.0,3.0,1.0,2.0,107000,1292.0,,1347.0,1317.5,25.0,30.0,0.83
4743,株式会社アイティフォー,4,5,4,2019.04.15,BULLISH ONE WHITE SOLDIER,8.0,6.0,6.0,2.0,0.0,2.0,226700,939.0,921.0,896.0,,18.0,25.0,0.72
4735,(株)京進,5,5,5,2019.04.11,BULLISH ENGULFING,13.0,7.0,5.0,4.0,4.0,1.71,6200,1160.0,1141.0,1091.0,,19.0,50.0,0.38
6194,株式会社アトラエ,5,4,5,2019.04.18,BEARISH HARAMI CROSS,9.0,3.0,2.0,5.0,5.0,1.66,44400,3177.0,,3305.0,3230.0,53.0,75.0,0.7
1890,東洋建設(株),4,4,4,2019.04.17,BULLISH HARAMI,13.0,8.0,5.0,3.0,1.0,1.5,156400,421.0,415.5,411.0,,5.0,5.0,1.0
3966,株式会社ユーザベース,4,5,5,2019.04.18,BEARISH DARK CLOUD COVER,10.0,4.0,2.0,5.0,2.0,1.5,219200,3133.0,,3280.0,3180.0,47.0,100.0,0.47
6376,日機装(株),4,5,4,2019.04.18,BEARISH ONE BLACK CROW,8.0,4.0,2.0,5.0,2.0,1.5,365000,1365.0,,1428.0,1385.0,20.0,43.0,0.46
4113,田岡化学工業(株),4,5,5,2019.04.16,BEARISH HARAMI,23.0,12.0,6.0,4.0,1.0,1.5,2200,4733.0,,4995.0,4805.0,72.0,190.0,0.37
3901,マークラインズ(株),4,5,5,2019.04.18,BEARISH EVENING STAR,5.0,4.0,2.0,11.0,8.0,1.5,69100,1539.0,,1629.0,1562.0,23.0,67.0,0.34
3359,(株)タイセイ,5,5,5,2019.04.18,BEARISH ENGULFING,17.0,9.0,5.0,4.0,2.0,1.33,16200,367.0,,384.0,371.0,4.0,13.0,0.3
2173,株式会社博展,5,4,4,2019.04.18,BEARISH ENGULFING,19.0,14.0,8.0,3.0,1.0,1.28,110900,704.0,,741.0,713.0,9.0,28.0,0.32
8029,(株)ルック,5,4,4,2019.04.18,BEARISH ENGULFING,10.0,5.0,2.0,3.0,0.0,1.2,146700,1604.0,,1699.0,1623.0,19.0,76.0,0.25
9698,(株)クレオ,5,5,5,2019.04.12,BEARISH ENGULFING,16.0,12.0,7.0,4.0,3.0,1.08,65700,1303.0,,1376.0,1317.0,14.0,59.0,0.23
2820,株式会社やまみ,5,4,5,2019.04.16,BULLISH HARAMI CROSS,9.0,4.0,1.0,4.0,0.0,1.0,17200,2519.0,2495.0,2480.0,,24.0,15.0,1.6
2453,ジャパンベストレスキューシステム株式会社,5,5,5,2019.04.18,BEARISH HARAMI,17.0,9.0,6.0,3.0,3.0,1.0,226500,1628.0,,1687.0,1644.0,16.0,43.0,0.37
3678,(株)メディアドゥ,5,5,4,2019.04.18,BEARISH DARK CLOUD COVER,6.0,3.0,1.0,9.0,3.0,1.0,252200,2985.0,,3175.0,3015.0,30.0,160.0,0.18
6245,株式会社ヒラノテクシード,4,4,5,2019.04.18,BEARISH ENGULFING,15.0,9.0,4.0,6.0,3.0,0.99,76400,1880.0,,2025.0,1898.0,18.0,127.0,0.14
7851,カワセコンピュータサプライ株式会社,5,4,4,2019.04.18,BEARISH HARAMI,17.0,9.0,7.0,1.0,0.0,0.77,90100,420.0,,438.0,422.5,2.0,16.0,0.12
4924,(株)ドクターシーラボ,5,4,4,2019.02.27,BEARISH HARAMI CROSS,15.0,7.0,4.0,2.0,1.0,0.71,28600,5839.0,,5890.0,5880.0,41.0,10.0,4.09
4585,(株)ＵＭＮファーマ,5,4,5,2019.04.18,BULLISH HOMING PIGEON,7.0,3.0,1.0,4.0,1.0,0.66,2178500,405.0,402.5,378.0,,2.0,25.0,0.08
6184,株式会社鎌倉新書,5,5,5,2019.04.15,BULLISH PIERCING LINE,6.0,5.0,1.0,7.0,1.0,0.6,496800,1383.0,1375.0,1323.0,,8.0,52.0,0.15
8167,(株)丸久,4,4,4,2019.04.16,BULLISH HARAMI,20.0,9.0,5.0,1.0,0.0,0.55,7200,1183.0,1177.0,1150.0,,6.0,27.0,0.22
3140,株式会社イデアインターナショナル,5,4,5,2019.04.18,BULLISH INVERTED HAMMER,4.0,2.0,1.0,1.0,0.0,0.5,13500,1014.0,1009.5,1000.0,,4.0,10.0,0.4
7990,グローブライド(株),4,5,4,2019.04.18,BEARISH ONE BLACK CROW,13.0,6.0,2.0,5.0,2.0,0.33,23400,3021.0,,3070.0,3030.0,9.0,40.0,0.22
6664,(株)オプトエレクトロニクス,5,5,5,2019.04.17,BULLISH ONE WHITE SOLDIER,4.0,3.0,1.0,1.0,0.0,0.33,267800,1046.0,1043.0,1003.0,,3.0,40.0,0.07
6323,ローツェ(株),5,5,4,2019.04.18,BEARISH ENGULFING,15.0,9.0,3.0,7.0,3.0,0.33,274500,2681.0,,2820.0,2689.0,8.0,131.0,0.06
7748,株式会社ホロン,5,5,5,2019.04.16,BEARISH ENGULFING,14.0,7.0,2.0,8.0,3.0,0.14,102500,2139.0,,2376.0,2141.0,2.0,235.0,0.0
8929,(株)青山財産ネットワークス,5,5,5,2019.04.18,BEARISH MEETING LINE,4.0,2.0,1.0,0.0,0.0,0.0,75400,1562.0,,1598.0,1562.0,0.0,36.0,0.0
3195,(株)ジェネレーションパス,5,5,4,2019.04.18,BEARISH EVENING STAR,2.0,0.0,0.0,0.0,0.0,0.0,193800,1028.0,,1118.0,1028.0,0.0,90.0,0.0
7564,(株)ワークマン,5,5,4,2019.04.18,BULLISH MATCHING LOW,2.0,0.0,0.0,0.0,0.0,0.0,145200,5365.0,5365.0,5250.0,,0.0,115.0,0.0
3772,ドリームバイザー・ホールディングス(株),5,5,4,2019.04.18,BULLISH HOMING PIGEON,4.0,2.0,0.0,0.0,0.0,0.0,17800,1384.0,1384.0,1320.0,,0.0,64.0,0.0
9913,日邦産業(株),5,4,5,2019.04.18,BEARISH ENGULFING,12.0,9.0,3.0,2.0,1.0,0.0,22500,521.0,,532.0,521.0,0.0,11.0,0.0
2588,(株)ウォーターダイレクト,4,5,5,2019.04.18,BULLISH ONE WHITE SOLDIER,6.0,4.0,2.0,5.0,5.0,0.0,700,1698.0,1698.0,1666.0,,0.0,32.0,0.0
4776,サイボウズ(株),4,5,4,2019.04.16,BEARISH ONE BLACK CROW,7.0,3.0,2.0,0.0,0.0,0.0,224800,1009.0,,1025.0,1009.0,0.0,16.0,0.0
2326,デジタルアーツ(株),4,5,4,2019.04.18,BEARISH ENGULFING,14.0,11.0,3.0,8.0,3.0,0.0,126000,9440.0,,9900.0,9440.0,0.0,460.0,0.0
4792,山田コンサルティンググループ(株),4,4,5,2019.04.18,BULLISH HAMMER,4.0,3.0,1.0,2.0,1.0,0.0,41600,2381.0,2381.0,2321.0,,0.0,60.0,0.0
2162,日本マニュファクチャリングサービス(株),4,4,4,2019.04.18,BULLISH DESCENT BLOCK,1.0,0.0,0.0,0.0,0.0,0.0,208600,422.0,422.0,413.0,,0.0,9.0,0.0
6639,(株)コンテック,4,4,4,2019.04.18,BEARISH BELT HOLD,1.0,0.0,0.0,0.0,0.0,0.0,24800,1812.0,,1875.0,1812.0,0.0,63.0,0.0
